brand,price,reting,is_5g,is_nfc,is_ir_blaster,processor_brand,core,proccessor_speed,ram,internal_memory,battery_size,fast_charge,charging_speed,rear_mp,front_mp,os,display_size,refresh_rate
Poco,23779,83.0,1,1.0,1,Dimensity,8,3.25,8.0,256,6550,1,90,50,20,Android,6.67,120
Iqoo,12998,81.5,1,0.0,1,Dimensity,8,2.5,6.0,128,6500,1,44,50,8,Android,6.72,120
Realme,24999,2.6,1,0.0,1,Snapdragon,8,2.6,8.0,128,7000,1,80,50,50,Android,6.8,144
Vivo,16499,83.0,1,0.0,1,Dimensity,8,2.5,8.0,256,6500,1,44,50,8,Android,6.72,120
Motorola,20999,86.0,1,1.0,0,Snapdragon,8,2.4,8.0,256,5000,1,68,50,32,Android,6.7,120
Samsung,48999,85.02,1,1.0,0,Exynos,10,3.2,8.0,256,4000,1,25,50,12,Android,6.2,120
Samsung,13999,85.0,1,0.0,0,Exynos,8,2.4,6.0,128,5000,1,25,50,13,Android,6.7,120
Iqoo,30998,83.0,1,1.0,1,Snapdragon,8,3.2,8.0,128,7000,1,120,50,32,Android,6.78,144
Samsung,39490,85.0,1,1.0,0,Exynos,10,3.11,8.0,256,4700,1,25,50,10,Android,6.7,120
Nothing,22129,83.0,1,1.0,0,Snapdragon,8,2.5,8.0,128,5000,1,50,50,32,Android,6.77,120
Poco,8699,82.0,1,0.0,0,Snapdragon,8,2.2,6.0,128,5160,1,18,50,8,Android,6.88,120
Vivo,9999,83.0,1,0.0,0,Dimensity,8,2.4,4.0,128,6000,1,15,50,5,Android,6.74,90
Xiaomi,14998,84.0,1,0.0,1,Snapdragon,8,2.3,6.0,128,7000,1,33,50,8,Android,6.9,144
Realme,29600,84.0,1,0.0,0,Snapdragon,8,2.8,8.0,128,7000,1,80,50,50,Android,6.8,144
Poco,12999,82.0,1,0.0,1,Snapdragon,8,2.3,6.0,128,7000,1,33,50,8,Android,6.9,144
Samsung,59999,85.02,1,1.0,0,Exynos,10,3.2,8.0,128,4900,1,45,50,12,Android,6.7,120
Oneplus,15999,81.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5500,1,80,50,16,Android,6.67,120
Oppo,22999,84.0,1,0.0,1,Dimensity,8,2.4,8.0,128,7000,1,80,50,16,Android,6.57,120
Motorola,8999,83.0,1,0.0,0,Unisoc,8,2.2,4.0,128,5000,1,18,50,16,Android,6.72,120
Apple,149900,82.0,1,1.0,0,Bionic,6,2.6,12.0,256,4832,1,20,48,18,iOS,6.9,120
Nothing,51290,90.0,1,1.0,0,Snapdragon,8,3.2,12.0,256,5500,1,65,50,50,Android,6.67,120
Vivo,29999,83.0,1,0.0,0,Snapdragon,8,2.63,8.0,128,6000,1,90,50,50,Android,6.77,120
Oppo,49998,90.0,1,1.0,1,Dimensity,8,3.25,12.0,256,6200,1,80,50,50,Android,6.83,120
Motorola,25990,88.0,1,1.0,0,Dimensity,8,2.6,12.0,256,5500,1,68,50,50,Android,6.7,120
Samsung,18449,85.0,1,1.0,0,Exynos,8,2.4,6.0,128,5000,1,25,50,13,Android,6.7,90
Xiaomi,24999,84.0,1,1.0,1,Dimensity,8,2.8,8.0,256,5000,1,120,200,16,Android,6.67,120
Poco,17499,82.0,1,1.0,1,Dimensity,8,2.5,8.0,128,5500,1,45,50,20,Android,6.67,120
Iqoo,20998,80.0,1,0.0,1,Snapdragon,8,2.5,8.0,128,7300,1,90,50,32,Android,6.77,120
Motorola,34999,89.0,1,1.0,0,Dimensity,8,3.35,16.0,512,6000,1,90,50,50,Android,6.7,120
Samsung,74999,87.0,1,1.0,0,Snapdragon,8,4.47,12.0,256,4000,1,25,50,12,Android,6.2,120
Oneplus,50999,87.0,1,1.0,1,Snapdragon,8,4.32,12.0,256,5850,1,80,50,32,Android,6.32,120
Vivo,24490,82.0,1,0.0,0,Dimensity,8,3.35,8.0,128,5500,1,80,50,50,Android,6.78,120
Oneplus,26997,83.0,1,0.0,1,Dimensity,8,3.35,8.0,256,7100,1,80,50,16,Android,6.77,120
Realme,17999,80.0,1,0.0,0,Snapdragon,8,2.5,8.0,256,6000,1,80,50,16,Android,6.83,120
Samsung,7999,85.0,1,0.0,0,Dimensity,8,2.4,4.0,128,5000,1,25,50,8,Android,6.74,90
Oppo,12047,84.0,1,0.0,0,Dimensity,8,2.4,6.0,128,6000,1,45,50,8,Android,6.67,120
Realme,19999,81.0,1,0.0,0,Dimensity,8,2.4,8.0,256,7000,1,60,50,50,Android,6.81,144
Realme,21999,81.0,1,0.0,1,Dimensity,8,3.35,8.0,128,6000,1,80,50,16,Android,6.83,120
Realme,13890,82.0,1,0.0,0,Dimensity,8,2.5,8.0,128,6000,1,45,50,8,Android,6.72,120
Google,56850,87.0,1,1.0,0,Tensor,8,3.1,12.0,256,4700,1,27,50,11,Android,6.3,120
Motorola,23530,85.0,1,0.0,0,Dimensity,8,2.5,12.0,256,5500,1,68,50,32,Android,6.7,120
Realme,10199,82.0,1,0.0,0,Dimensity,8,2.4,4.0,128,6000,1,15,32,8,Android,6.67,120
Motorola,18159,80.0,1,0.0,0,Snapdragon,8,2.4,8.0,256,5500,1,33,50,32,Android,6.67,144
Xiaomi,28999,88.0,1,1.0,1,Snapdragon,8,3.0,12.0,512,4700,1,67,50,32,Android,6.55,120
Nothing,25692,84.0,1,1.0,0,Snapdragon,8,2.5,8.0,128,5000,1,50,50,50,Android,6.77,120
Vivo,34900,86.0,1,0.0,0,Dimensity,8,3.1,12.0,512,5000,1,80,50,50,Android,6.78,120
Samsung,21999,85.02,1,1.0,0,Exynos,8,2.4,8.0,256,5000,1,25,50,13,Android,6.7,120
Apple,109999,89.0,1,1.0,0,Bionic,6,4.05,8.0,256,4685,1,20,48,12,iOS,6.9,120
Iqoo,19498,80.0,1,0.0,0,Dimensity,8,2.6,8.0,128,5700,1,44,50,32,Android,6.77,120
Motorola,11990,83.0,1,0.0,0,Snapdragon,8,2.3,8.0,128,5000,1,20,50,16,Android,6.5,120
Oppo,25999,82.0,1,0.0,1,Dimensity,8,2.5,8.0,256,5000,1,80,50,32,Android,6.7,120
Poco,31999,83.0,1,1.0,1,Snapdragon,8,3.2,12.0,256,7550,1,90,50,20,Android,6.83,120
Oneplus,19389,81.0,1,0.0,1,Snapdragon,8,2.63,8.0,128,5500,1,100,50,16,Android,6.7,120
Realme,20999,82.0,1,0.0,1,Dimensity,8,2.5,8.0,128,7000,1,60,50,50,Android,6.57,120
Oppo,24999,80.0,1,0.0,1,Dimensity,8,3.25,8.0,128,7000,1,80,50,16,Android,6.8,120
Realme,24999,81.0,1,0.0,1,Dimensity,8,3.35,8.0,256,6000,1,80,50,16,Android,6.83,120
Vivo,35999,85.0,1,1.0,0,Dimensity,8,3.25,8.0,256,5500,1,90,50,32,Android,6.67,120
Samsung,26399,81.0,1,1.0,0,Snapdragon,8,2.4,8.0,128,5000,1,45,50,12,Android,6.7,120
Realme,21499,80.0,1,0.0,1,Dimensity,8,2.6,8.0,256,7000,1,80,50,16,Android,6.77,144
Iqoo,54998,89.0,1,1.0,1,Snapdragon,8,4.32,12.0,256,6000,1,120,50,32,Android,6.82,144
Xiaomi,20599,81.0,1,1.0,1,Dimensity,8,2.5,8.0,128,5500,1,45,50,20,Android,6.67,120
Oneplus,63999,91.0,1,1.0,1,Snapdragon,8,4.32,12.0,256,6000,1,100,50,32,Android,6.82,120
Vivo,30999,83.0,1,0.0,1,Snapdragon,8,2.8,8.0,256,6500,1,90,50,32,Android,6.77,120
Realme,12998,82.0,1,0.0,0,Dimensity,8,2.5,8.0,128,6000,1,45,50,8,Android,6.72,120
Samsung,35999,83.0,1,1.0,0,Exynos,8,2.9,8.0,128,5000,1,45,50,12,Android,6.7,120
Realme,36998,88.0,1,1.0,1,Dimensity,8,3.4,8.0,256,7000,1,120,50,32,Android,6.78,120
Samsung,70999,87.0,1,1.0,0,Snapdragon,8,3.3,8.0,256,4000,1,25,50,12,Android,6.2,120
Vivo,14999,2.6,1,0.0,0,Dimensity,8,2.6,4.0,128,6500,1,44,50,8,Android,6.68,120
Oppo,19340,84.0,1,0.0,1,Snapdragon,8,2.3,8.0,256,7000,1,80,50,16,Android,6.67,120
Poco,10199,81.0,1,0.0,1,Snapdragon,8,2.3,8.0,128,5030,1,33,108,13,Android,6.79,120
Poco,12489,82.0,1,0.0,1,Dimensity,8,2.5,6.0,128,5110,1,45,50,20,Android,6.67,120
Motorola,18018,83.0,1,1.0,0,Snapdragon,8,2.4,8.0,128,5000,1,68,50,32,Android,6.67,144
Cmf,18420,84.0,1,0.0,0,Dimensity,8,2.5,8.0,256,5000,1,33,50,16,Android,6.77,120
Infinix,15999,85.0,1,0.0,1,Dimensity,8,2.5,8.0,128,5500,1,45,64,13,Android,6.78,144
Oneplus,28997,84.0,1,0.0,1,Dimensity,8,3.35,12.0,256,7100,1,80,50,16,Android,6.77,120
Vivo,24998,83.0,1,0.0,1,Dimensity,8,2.5,8.0,128,5500,1,90,50,32,Android,6.77,120
Iqoo,26998,81.0,1,0.0,1,Snapdragon,8,3.0,8.0,256,6400,1,80,50,32,Android,6.78,144
Samsung,8999,85.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5000,1,25,50,8,Android,6.74,90
Realme,23999,2.6,1,0.0,0,Dimensity,8,2.6,8.0,128,7000,1,80,50,50,Android,6.8,144
Ai+,7999,2.6,1,0.0,0,Unisoc,8,2.6,6.0,128,5000,1,18,50,5,Android,6.75,120
Motorola,15990,80.0,1,0.0,0,Snapdragon,8,2.3,8.0,128,5000,1,33,50,32,Android,6.67,120
Oppo,12997,84.0,1,0.0,0,Dimensity,8,2.4,8.0,128,6000,1,45,50,8,Android,6.67,120
Xiaomi,16998,84.0,1,0.0,1,Snapdragon,8,2.3,8.0,256,7000,1,33,50,8,Android,6.9,144
Motorola,18999,85.0,1,1.0,0,Dimensity,8,2.5,8.0,256,4310,1,68,50,32,Android,6.4,120
Xiaomi,25696,83.0,1,1.0,1,Snapdragon,8,2.5,8.0,128,6200,1,90,50,20,Android,6.67,120
Iqoo,15998,81.5,1,0.0,1,Dimensity,8,2.5,8.0,256,6500,1,44,50,8,Android,6.72,120
Xiaomi,7499,84.0,1,0.0,0,Snapdragon,8,2.0,4.0,64,5160,1,18,50,5,Android,6.88,120
Xiaomi,16498,82.0,1,1.0,1,Dimensity,8,2.5,6.0,128,5110,1,45,50,20,Android,6.67,120
Oppo,39999,87.0,1,0.0,1,Dimensity,8,3.35,8.0,256,6000,1,80,50,50,Android,6.59,120
Poco,13999,82.0,1,0.0,1,Snapdragon,8,2.3,8.0,128,7000,1,33,50,8,Android,6.9,144
Vivo,38999,87.0,1,1.0,1,Snapdragon,8,2.8,8.0,256,6500,1,90,50,50,Android,6.77,120
Ai+,4999,2.6,0,0.0,0,Unisoc,8,1.8,4.0,64,5000,1,10,50,5,Android,6.75,90
Motorola,31499,81.0,1,1.0,0,Dimensity,8,3.35,12.0,256,6000,1,90,50,50,Android,6.7,120
Vivo,22999,80.0,1,0.0,1,Snapdragon,8,2.5,8.0,256,7300,1,90,50,32,Android,6.77,120
Vivo,14499,83.0,1,0.0,1,Dimensity,8,2.5,8.0,128,6500,1,44,50,8,Android,6.72,120
Vivo,21998,83.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,6000,1,90,50,32,Android,6.67,120
Samsung,6999,85.0,0,0.0,0,Helio,8,2.2,4.0,64,5000,1,25,50,8,Android,6.7,60
Apple,68999,85.0,1,1.0,0,Bionic,6,4.04,8.0,256,3561,1,20,48,12,iOS,6.1,60
Poco,20999,83.0,1,1.0,1,Snapdragon,8,3.0,12.0,256,5000,1,90,50,20,Android,6.67,120
Oppo,20168,84.0,1,0.0,0,Dimensity,8,2.6,8.0,256,5000,1,67,64,8,Android,6.7,120
Apple,134900,82.0,1,1.0,0,Bionic,6,2.6,12.0,256,3988,1,20,48,18,iOS,6.3,120
Google,33499,84.0,1,1.0,0,Tensor,9,3.0,8.0,128,4492,1,20,64,13,Android,6.1,120
Realme,17999,80.0,1,0.0,0,Dimensity,8,2.4,8.0,128,7000,1,60,50,50,Android,6.81,144
Vivo,94999,95.0,1,1.0,1,Dimensity,8,3.63,16.0,512,6000,1,90,200,32,Android,6.78,120
Motorola,13949,82.0,1,0.0,0,Dimensity,8,2.5,8.0,128,6000,1,33,50,16,Android,6.5,120
Samsung,11749,85.02,1,1.0,0,Dimensity,8,2.4,6.0,128,5000,1,25,50,13,Android,6.7,90
Realme,22499,81.0,1,0.0,0,Snapdragon,8,2.5,12.0,256,6000,1,80,50,16,Android,6.83,120
Samsung,21500,83.0,1,1.0,0,Exynos,8,2.4,8.0,256,5000,1,25,50,13,Android,6.6,120
Oppo,32999,82.0,1,0.0,0,Snapdragon,8,2.63,8.0,256,7000,1,80,50,32,Android,6.8,120
Iqoo,33998,85.0,1,1.0,1,Snapdragon,8,3.2,12.0,256,7000,1,120,50,32,Android,6.78,144
Iqoo,9998,81.5,1,0.0,0,Dimensity,8,2.4,4.0,128,6000,1,15,50,5,Android,6.74,90
Realme,16398,82.0,1,1.0,0,Snapdragon,8,2.3,6.0,128,6000,1,45,50,16,Android,6.67,120
Oneplus,37998,86.0,1,1.0,1,Snapdragon,8,3.0,12.0,512,6800,1,80,50,50,Android,6.83,144
Oppo,36900,89.0,1,1.0,1,Dimensity,8,3.35,12.0,512,5800,1,80,50,50,Android,6.83,120
Samsung,8999,85.0,1,0.0,0,Dimensity,8,2.4,4.0,64,5000,1,25,50,8,Android,6.7,60
Lava,12999,41.3,1,0.0,0,Dimensity,8,2.5,6.0,128,5000,1,33,64,13,Android,6.67,120
Samsung,25999,85.0,1,1.0,0,Exynos,8,2.7,8.0,256,5000,1,25,50,32,Android,6.6,120
Xiaomi,19999,84.0,1,0.0,1,Snapdragon,8,3.2,6.0,128,4520,1,33,48,20,Android,6.67,120
Realme,10499,82.0,1,0.0,0,Dimensity,8,2.4,6.0,128,6000,1,15,32,8,Android,6.67,120
Nothing,24099,84.0,1,1.0,0,Snapdragon,8,2.5,8.0,256,5000,1,50,50,32,Android,6.77,120
Vivo,26999,81.0,1,0.0,0,Dimensity,8,2.5,8.0,128,5600,1,90,50,50,Android,6.77,120
Samsung,85999,93.0,1,1.0,0,Snapdragon,8,3.3,12.0,512,5000,1,45,200,12,Android,6.8,120
Google,44538,84.0,1,1.0,0,Tensor,8,3.1,8.0,256,5100,1,23,48,13,Android,6.3,120
Oneplus,23999,83.0,1,1.0,1,Snapdragon,8,2.8,8.0,128,5500,1,100,50,16,Android,6.74,120
Realme,10499,82.0,1,1.0,0,Dimensity,8,2.4,4.0,128,6000,1,45,32,8,Android,6.67,120
Realme,26999,2.6,1,0.0,1,Snapdragon,8,2.6,8.0,256,7000,1,80,50,50,Android,6.8,144
Realme,19499,82.0,1,0.0,1,Dimensity,8,2.6,8.0,128,7000,1,80,50,16,Android,6.77,144
Poco,9649,82.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5160,1,18,50,8,Android,6.88,120
Motorola,16899,87.0,1,1.0,0,Dimensity,8,2.4,8.0,128,5000,1,30,108,32,Android,6.67,90
Poco,14499,80.0,1,0.0,1,Dimensity,8,2.5,8.0,256,5110,1,45,50,20,Android,6.67,120
Apple,99999,88.0,1,1.0,0,Bionic,6,4.05,8.0,256,3582,1,20,48,12,iOS,6.3,120
Motorola,19999,85.0,1,1.0,0,Snapdragon,8,2.5,8.0,256,5000,1,68,50,32,Android,6.67,120
Vivo,10999,83.0,1,0.0,0,Dimensity,8,2.4,6.0,128,6000,1,15,50,5,Android,6.74,90
Oneplus,43999,88.0,1,1.0,1,Snapdragon,8,3.3,16.0,512,6000,1,80,50,16,Android,6.78,120
Google,69390,8.0,1,1.0,0,Tensor,8,3.48,12.0,256,4970,1,30,48,11,Android,6.3,120
Vivo,40999,87.0,1,1.0,1,Snapdragon,8,2.8,12.0,256,6500,1,90,50,50,Android,6.77,120
Samsung,18999,82.0,1,1.0,0,Exynos,8,2.4,8.0,128,5000,1,25,50,13,Android,6.7,120
Poco,11290,82.0,1,0.0,1,Snapdragon,8,2.3,4.0,128,7000,1,33,50,8,Android,6.9,144
Realme,29999,83.0,1,0.0,0,Snapdragon,8,2.5,8.0,128,6000,1,80,50,32,Android,6.83,120
Samsung,14499,85.02,1,1.0,0,Exynos,8,2.4,4.0,128,5000,1,25,50,13,Android,6.7,90
Apple,43900,83.0,1,1.0,0,Bionic,6,3.22,4.0,128,3240,1,20,12,12,iOS,6.1,60
Realme,6599,82.0,0,0.0,0,Unisoc,8,1.8,4.0,128,6300,1,15,13,5,Android,6.74,90
Infinix,15999,84.0,1,1.0,0,Dimensity,8,2.4,12.0,256,5000,1,18,108,8,Android,6.78,120
Realme,44999,88.0,1,1.0,1,Snapdragon,8,4.32,12.0,256,5800,1,120,50,16,Android,6.78,120
Google,29999,86.0,1,1.0,0,Tensor,8,2.8,12.0,128,5003,1,30,50,11,Android,6.71,120
Iqoo,31998,84.0,1,1.0,1,Snapdragon,8,3.2,8.0,256,7000,1,120,50,32,Android,6.78,144
Infinix,24294,86.0,1,1.0,1,Dimensity,8,3.35,8.0,256,5500,1,45,108,13,Android,6.78,144
Samsung,15499,85.0,1,0.0,0,Exynos,8,2.4,8.0,128,5000,1,25,50,13,Android,6.7,120
Vivo,59998,90.0,1,1.0,1,Dimensity,8,3.25,16.0,512,6500,1,90,50,50,Android,6.31,120
Poco,33999,84.0,1,1.0,1,Snapdragon,8,3.2,12.0,512,7550,1,90,50,20,Android,6.83,120
Vivo,24999,81.0,1,0.0,1,Snapdragon,8,2.5,12.0,256,7300,1,90,50,32,Android,6.77,120
Oppo,32999,85.0,1,1.0,1,Dimensity,8,3.35,8.0,256,5600,1,80,50,50,Android,6.59,120
Poco,24499,84.0,1,1.0,1,Dimensity,8,3.25,12.0,256,6550,1,90,50,20,Android,6.67,120
Poco,7499,82.0,1,0.0,0,Snapdragon,8,2.0,4.0,64,5160,1,18,50,5,Android,6.88,120
Vivo,36999,87.0,1,0.0,0,Dimensity,8,3.35,8.0,256,5500,1,80,50,50,Android,6.78,120
Apple,76590,82.0,1,1.0,0,Bionic,6,4.04,8.0,128,4674,1,20,48,12,iOS,6.7,60
Tecno,19999,84.0,1,0.0,1,Dimensity,8,2.5,8.0,128,5160,1,45,50,13,Android,6.78,144
Oppo,24999,84.0,1,0.0,1,Dimensity,8,2.4,8.0,256,7000,1,80,50,16,Android,6.57,120
Oneplus,34998,85.0,1,1.0,1,Snapdragon,8,3.0,12.0,256,6800,1,80,50,50,Android,6.83,144
Vivo,20999,2.6,1,0.0,1,Dimensity,8,2.6,8.0,256,6500,1,44,50,8,Android,6.72,120
Samsung,17499,80.0,1,0.0,0,Exynos,8,2.4,8.0,256,5000,1,25,50,13,Android,6.7,120
Oppo,39998,87.0,1,0.0,1,Dimensity,8,3.35,12.0,256,6000,1,80,50,50,Android,6.59,120
Samsung,10026,85.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5000,1,25,50,8,Android,6.7,90
Vivo,33999,84.0,1,0.0,0,Snapdragon,8,2.63,8.0,256,6000,1,90,50,50,Android,6.77,120
Samsung,9990,85.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5000,1,25,50,8,Android,6.7,60
Infinix,11499,85.0,1,0.0,1,Dimensity,8,2.5,6.0,128,5500,1,45,50,8,Android,6.67,120
Realme,17999,80.0,1,0.0,0,Dimensity,8,2.6,8.0,128,6000,1,80,50,16,Android,6.72,120
Apple,58499,82.0,1,1.0,0,Bionic,6,3.46,6.0,256,3349,1,20,48,12,iOS,6.1,60
Motorola,11555,82.0,0,1.0,0,Snapdragon,8,2.3,6.0,128,6000,1,20,108,32,Android,6.78,120
Realme,31999,85.0,1,0.0,0,Snapdragon,8,2.8,8.0,256,7000,1,80,50,50,Android,6.8,144
Vivo,12999,83.0,1,0.0,0,Dimensity,8,2.4,8.0,128,6000,1,15,50,5,Android,6.74,90
Xiaomi,18499,85.0,1,1.0,1,Dimensity,8,2.5,8.0,256,5110,1,45,50,20,Android,6.67,120
Tecno,12999,84.0,1,1.0,1,Dimensity,8,2.5,8.0,128,6000,1,45,50,13,Android,6.78,144
Hmd,8999,80.0,1,0.0,0,Unisoc,8,2.2,6.0,128,5000,1,33,50,50,Android,6.67,90
Nothing,24999,83.0,1,1.0,0,Dimensity,8,2.8,8.0,128,5000,1,45,50,32,Android,6.7,120
Xiaomi,70999,90.0,1,1.0,1,Snapdragon,8,4.32,12.0,512,5240,1,90,50,32,Android,6.36,120
Lava,6999,41.3,1,0.0,0,Unisoc,8,2.3,4.0,64,5000,1,10,13,5,Android,6.75,60
Vivo,31999,84.0,1,0.0,1,Snapdragon,8,2.8,12.0,256,6500,1,90,50,32,Android,6.77,120
Honor,20998,82.0,1,1.0,1,Snapdragon,8,2.2,8.0,256,6600,1,66,108,16,Android,6.78,60
Samsung,174999,95.0,1,1.0,0,Snapdragon,8,4.47,12.0,256,4400,1,25,200,10,Android,8.0,120
Oppo,23999,84.0,1,0.0,0,Dimensity,8,2.5,8.0,128,6000,1,80,50,16,Android,6.7,120
Realme,27999,85.0,1,1.0,1,Snapdragon,8,3.0,8.0,256,5500,1,120,50,32,Android,6.78,120
Poco,6799,82.0,0,0.0,0,Unisoc,8,1.8,6.0,128,5200,1,15,32,8,Android,6.88,120
Iqoo,28998,82.0,1,0.0,1,Snapdragon,8,3.0,12.0,256,6400,1,80,50,32,Android,6.78,144
Nothing,27900,85.0,1,1.0,0,Snapdragon,8,2.5,8.0,256,5000,1,50,50,50,Android,6.77,120
Samsung,114699,93.0,1,1.0,0,Snapdragon,8,4.47,12.0,512,5000,1,45,200,12,Android,6.9,120
Iqoo,59998,90.0,1,1.0,1,Snapdragon,8,4.32,16.0,512,6000,1,120,50,32,Android,6.82,144
Oneplus,81999,93.0,1,1.0,1,Snapdragon,8,4.32,24.0,1024,6000,1,100,50,32,Android,6.82,120
Xiaomi,11185,84.0,1,0.0,1,Snapdragon,8,2.3,6.0,128,5030,1,33,108,13,Android,6.79,120
Vivo,21499,81.0,1,0.0,0,Dimensity,8,2.6,8.0,256,5700,1,44,50,32,Android,6.77,120
Samsung,65999,86.0,1,1.0,0,Exynos,10,3.2,8.0,256,4900,1,45,50,12,Android,6.7,120
Samsung,65999,87.0,1,1.0,0,Exynos,10,3.2,8.0,512,4900,1,45,50,12,Android,6.7,120
Iqoo,12998,81.5,1,0.0,0,Dimensity,8,2.4,8.0,256,6000,1,15,50,5,Android,6.74,90
Oppo,10430,84.0,1,0.0,0,Dimensity,8,2.4,4.0,128,6000,1,45,32,5,Android,6.67,120
Google,109999,83.0,1,1.0,0,Tensor,8,3.48,16.0,256,4870,1,30,50,42,Android,6.3,120
Vivo,65999,89.0,1,1.0,1,Dimensity,8,3.63,12.0,256,5800,1,90,50,32,Android,6.67,120
Motorola,16370,83.0,1,0.0,0,Dimensity,8,2.5,12.0,256,6000,1,33,50,16,Android,6.5,120
Samsung,28999,86.0,1,1.0,0,Exynos,8,2.7,12.0,256,5000,1,25,50,32,Android,6.6,120
